timeStamp,from,contractAddress,value,to,tokenSymbol,tokenDecimal
1693886015,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5174540000000000000,0x857aca396fdcbe9cfd13bb714b38f4ac907e5596,COMP,18
1693897307,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,464297832000000000000,0x930af7923b8b5f8d3461ad1999ceeb8a62884b19,COMP,18
1693909031,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,770330000000000000,0x81ca69eca5c063bdf4326ee7bbbad9e507313ee9,COMP,18
1693919231,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,34187325000000000000,0xc089c55c2afc78dc179f6c1343312784fd9c372d,COMP,18
1693920515,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,361382070000000000000,0x3539e8d89c1021d7b6b518ace12b433974aa6c86,COMP,18
1693964447,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,548668000000000000,0x36cc690fd45d0d4c2a6017849c2e33136b483d4a,COMP,18
1693984499,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,12744394000000000000,0x99b95c60b2d68db15dffb11a71076a31ccaf1487,COMP,18
1693984499,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,26397440000000000000,0x99b95c60b2d68db15dffb11a71076a31ccaf1487,COMP,18
1693984595,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10408120000000000000,0x44b3449836db5655e8ea91779abdfbe3de3bc31b,COMP,18
1693987055,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,24638788000000000000,0xf46e701ab53e18d270fb2c472f2eae275c01bddc,COMP,18
1693989191,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4950000000000000,0x6f90141f7741a5113f0e94913f929463c4d306b7,COMP,18
1693993451,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,517309000000000000,0x11fc1e54649e91efdeebc6a0bc88c37fa8ebbfec,COMP,18
1693993583,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2000000000000,0x11fc1e54649e91efdeebc6a0bc88c37fa8ebbfec,COMP,18
1694009783,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,16166673000000000000,0x9e9a2a86eeff52ffd13fc724801a4259b2b1a949,COMP,18
1694009783,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3680096000000000000,0x5d06d5bc72faf557939f48377cb774aa097edd91,COMP,18
1694023067,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2530320000000000000,0xc8ddbbd6a6b846c1753290b62e18f9f51c6fbb53,COMP,18
1694036771,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2410682000000000000,0xb91272bc89f6a1ea6c0155acc70dfa7619eeb889,COMP,18
1694057543,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3908423000000000000,0xdfdea277f6b44270bcb804997d1e6cc4ad8407db,COMP,18
1694064563,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,652479000000000000,0x6b299ffc3d8199ad7dd88aebfa737a7648cff3e5,COMP,18
1694079419,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,12000000000000,0x4c5a4d75bf634048b5c29ad89494811aa30a74b7,COMP,18
1694095655,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4366518000000000000,0xb3f48913f5761d035a060f294c549fa49fdb5b36,COMP,18
1694103827,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,258709000000000000,0xfb1b77c921b242ba1c1ce016fc15bafaf630a0fe,COMP,18
1694104247,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10061304000000000000,0xf242d5e9200f76342bb091af0bc927498244c75e,COMP,18
1694104439,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5658897000000000000,0xd9a9afc9e465bce48a749e2d4b4d9aa9d4264752,COMP,18
1694134259,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5511794000000000000,0xe72cf26e14177ec9a2718d65e8a04566df2adc13,COMP,18
1694141051,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,20202795000000000000,0x4e618a87fd859eeb0a720aca97d3bdebbf0ce212,COMP,18
1694149439,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1531226000000000000,0xbb01bfa9171ca3f3acf86393bf51e871812d1684,COMP,18
1694193359,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,323920000000000000,0xb91272bc89f6a1ea6c0155acc70dfa7619eeb889,COMP,18
1694227739,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,75894000000000000,0x51f8cf091f2e13791d5aacc8d7d5270934f6cc89,COMP,18
1694234435,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,14419292000000000000,0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,COMP,18
1694270099,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10272986000000000000,0x733c33339684f38c8aada0434751611e168255c4,COMP,18
1694322191,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2666191000000000000,0xbb9a92673522f404445521225fb0387b687a13a0,COMP,18
1694331935,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1168415000000000000,0x88b7a44cecd526cd2d424b0a4cc2bbb26341dd8f,COMP,18
1694344439,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4355588000000000000,0x65aba0bcaa72daf4ab9512a9c73f4fa813f02f82,COMP,18
1694345027,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,619748000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1694367935,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2146270000000000000,0xa495b086ba3365854836fc1d2e31131e8910f83f,COMP,18
1694386919,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3686000000000000,0x0041df1e2c32ced11bf89ed72ca090b51970b736,COMP,18
1694403719,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1856766000000000000,0xbd8d892efa790742d81f642b2d55096387411efe,COMP,18
1694425151,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,45922372000000000000,0x37ca42e9b89399ba28e0472ae8304a2a57c03da5,COMP,18
1694432651,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1354336000000000000,0xfd8a63085804dcb95417fe33f9e49253522c68dd,COMP,18
1694442995,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,6857150000000000000,0xfa5fd80203050beae073389d68c326e01f5109e0,COMP,18
1694444135,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1500554000000000000,0xe4fd8213711f18fad8a97a1db45436abd8a2902c,COMP,18
1694444459,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4570970000000000000,0x117a34b37723506a44e1cc063f9945ea68c92c29,COMP,18
1694444495,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,40000000000000,0x117a34b37723506a44e1cc063f9945ea68c92c29,COMP,18
1694445335,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2957381000000000000,0x0dcdb1d7ebf0e5fdec30fbd78aed7270f7dd7a7c,COMP,18
1694445371,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,14541243000000000000,0x635365b9bbfe40defe1b2b055c0edf88f175b35d,COMP,18
1694446403,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,514896000000000000,0xb91272bc89f6a1ea6c0155acc70dfa7619eeb889,COMP,18
1694446439,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,73000000000000,0xb91272bc89f6a1ea6c0155acc70dfa7619eeb889,COMP,18
1694449247,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3661968000000000000,0xb3f48913f5761d035a060f294c549fa49fdb5b36,COMP,18
1694449607,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,6612135000000000000,0x82eccfca37051b7a4c18192429b5334ba31c3c84,COMP,18
1694451395,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,117541233000000000000,0x4d17676309cb16fa991e6ae43181d08203b781f8,COMP,18
1694452343,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,110830000000000000,0x8f9136e0b058b1696b4d9185d8f479656d92547d,COMP,18
1694454491,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,9310630000000000000,0x571da526384e407a72c5229163e2824be56044fc,COMP,18
1694469695,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1429813000000000000,0x321ef61304b2c5aa3923f1697d5d1dd8c49437a2,COMP,18
1694475275,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1669785000000000000,0xbc0139b7b925cd3aaf818880ff45ed15b077e111,COMP,18
1694476415,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2430000000000000,0x9168090a4f7116fc841df4ed7c5caa44cc62bfaf,COMP,18
1694477699,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3005338000000000000,0x52effc15dfaa1efc701a8b9522654e4e1c99b012,COMP,18
1694479427,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2311768000000000000,0x354c04a74be6da700619778f56f681b7aa3d42f7,COMP,18
1694505755,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,11020707000000000000,0x8c2a5e1e1b394fbc80c8cfe5df6cb1cfcab927bf,COMP,18
1694516015,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1444977000000000000,0x94ee11855595a6a355c93eb938b87b08b13b57b7,COMP,18
1694519411,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4188187000000000000,0x9a51c0ccf4f9bac8bd9f30bbbc6e5099226da770,COMP,18
1694519423,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,12000000000000,0x9a51c0ccf4f9bac8bd9f30bbbc6e5099226da770,COMP,18
1694522759,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,414918000000000000,0x1491ede12bab14993a489711cd6f05bfa6b3e9bd,COMP,18
1694524175,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5935153000000000000,0x5c3f126c107ee8c914e6a5b3d21f40d4f83937f4,COMP,18
1694553947,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3419000000000000,0xd9830b5a1ab968f6c980de86f887b19be6aac4f4,COMP,18
1694565503,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,928101000000000000,0xb3f48913f5761d035a060f294c549fa49fdb5b36,COMP,18
1694592887,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,11763028000000000000,0x957a05cf4c5ed884029dd722227f2d3081392af0,COMP,18
1694606555,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10011308000000000000,0x31100177e137ca44cf55c59d145ac913ed061c94,COMP,18
1694634575,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2448679000000000000,0xde6ccca84010b3f450ec7b95501c4cbe98ac84e9,COMP,18
1694668847,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5059694000000000000,0x4cae5bed586f6e73ae54ebd40a4ac4ed2c477c34,COMP,18
1694680295,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,654310272000000000000,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,COMP,18
1694680487,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,730138897000000000000,0x10d88638be3c26f3a47d861b8b5641508501035d,COMP,18
1694680523,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1734633561000000000000,0x10d88638be3c26f3a47d861b8b5641508501035d,COMP,18
1694707391,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3589476000000000000,0xd72b0b5f4005f421f3c70cbf02e2f0aa3b497a86,COMP,18
1694707451,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,178000000000000,0xd72b0b5f4005f421f3c70cbf02e2f0aa3b497a86,COMP,18
1694763851,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1161836000000000000,0xe7ce11f4b1cfd8e607b0ca64823ad645f260badc,COMP,18
1694763851,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,341865000000000000,0xe7ce11f4b1cfd8e607b0ca64823ad645f260badc,COMP,18
1694841011,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2226398000000000000,0xb3f48913f5761d035a060f294c549fa49fdb5b36,COMP,18
1694851283,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,25631013000000000000,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,COMP,18
1694851283,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,37159000000000000,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,COMP,18
1694851331,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,97216697000000000000,0x10d88638be3c26f3a47d861b8b5641508501035d,COMP,18
1694851343,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,42113880000000000000,0x10d88638be3c26f3a47d861b8b5641508501035d,COMP,18
1694853611,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2037925000000000000,0x5bf6681a73a33a076c5569a4e729f41ae20bd901,COMP,18
1694860943,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,40278909000000000000,0x0e79368b079910b31e71ce1b2ae510461359128d,COMP,18
1695006323,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1452689000000000000,0xe4fd8213711f18fad8a97a1db45436abd8a2902c,COMP,18
1695008831,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,8553904000000000000,0x55d380fbd543885a44f3312e5617c05c95adc11f,COMP,18
1695008927,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4450174000000000000,0x4e618a87fd859eeb0a720aca97d3bdebbf0ce212,COMP,18
1695015275,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,16786000000000000,0x51f8cf091f2e13791d5aacc8d7d5270934f6cc89,COMP,18
1695015539,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2000000000000,0x51f8cf091f2e13791d5aacc8d7d5270934f6cc89,COMP,18
1695033347,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,137738000000000000,0x314c0695273ba259bb60074f2c92c67ac7ae6d40,COMP,18
1695033347,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1162511000000000000,0x314c0695273ba259bb60074f2c92c67ac7ae6d40,COMP,18
1695039587,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3457499000000000000,0x8c11246a4f156d446bb72b4a6a8cf2d24dbf0cfe,COMP,18
1695054419,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5443291000000000000,0x99b95c60b2d68db15dffb11a71076a31ccaf1487,COMP,18
1695054419,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,13317597000000000000,0x99b95c60b2d68db15dffb11a71076a31ccaf1487,COMP,18
1695058127,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,5484536000000000000,0x3efd6dae4295902987075467e62666bc9ff50ac5,COMP,18
1695092339,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3795661000000000000,0xf5790da033cfc81fc6b858e17de8a3c7e307010e,COMP,18
1695118031,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10718210000000000000,0x37ca42e9b89399ba28e0472ae8304a2a57c03da5,COMP,18
1695121355,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,7714000000000000,0xe56f440a14b357a5cc74466c3db34f9549c1f9b2,COMP,18
1695149327,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4467887000000000000,0x72256119213bc05e8e74ca53c3c9ffe8d87e4f96,COMP,18
1695157007,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2172125000000000000,0x81c15da107776cc0d5de948ff28474695c869a82,COMP,18
1695193391,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2335805000000000000,0xaa2aa374d6921ba8f9c053ccd56693620ccfd88f,COMP,18
1695195011,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,82900611000000000000,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,COMP,18
1695195119,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,193183271000000000000,0x10d88638be3c26f3a47d861b8b5641508501035d,COMP,18
1695195155,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,85135130000000000000,0x10d88638be3c26f3a47d861b8b5641508501035d,COMP,18
1695207323,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4183472000000000000,0x13f0b3e3351ff54ba8daf733167436d46cba8623,COMP,18
1695209399,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,998544000000000000,0x3985143adc3ea943640c89f58aeecb40aff13bad,COMP,18
1695212627,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,605220000000000000,0xc8ba54ea8cde1726c5d7363ec318c51b897b2f1a,COMP,18
1695215027,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2309381000000000000,0xa402ce98e1b9cc98a0a9a3011785d17176e85495,COMP,18
1695220487,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1065468000000000000,0x9521f77aa4f5f3dd5c4b2da897c13b0c3d4e9791,COMP,18
1695220739,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,11488875000000000000,0x89be8f2da700ce27c7e1c4d06813e76a4172e352,COMP,18
1695246443,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4614447000000000000,0x8f30f4833f7f6cc96082afb9bc3feee540c0b53e,COMP,18
1695248315,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,32051394000000000000,0xa85d0aae0ce0091e3dd78e0f5d5c39777f717d43,COMP,18
1695265727,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,10710985000000000000,0x5deb8b6f0147be8e6128cbb9a58c2ccb506ff58b,COMP,18
1695267311,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,76289911000000000000,0x4c9f7207be28278b9dca129f2e211acfff48fb01,COMP,18
1695270143,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3375732000000000000,0xa1d1768617871afa1623fc1c477443cfaa3fb60f,COMP,18
1695275171,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,395851000000000000,0x6b299ffc3d8199ad7dd88aebfa737a7648cff3e5,COMP,18
1695285383,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2199601000000000000,0x66b870ddf78c975af5cd8edc6de25eca81791de1,COMP,18
1695304163,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3915020000000000000,0xc97d50bb666f1b69ab5b43d170fa0a3d94668996,COMP,18
1695307931,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4261587000000000000,0x2eff1bdf88b411ad4f57167c8cc810ee6055ab03,COMP,18
1695311843,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,7504305000000000000,0x779c3e4a2e8dc3104020dc1bac3abd68c92f1d7a,COMP,18
1695316379,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,8794284000000000000,0x8a4b899b6ce97fd6ee43fa41f81b3f0e096272fc,COMP,18
1695326171,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,39625190000000000000,0xe357b511804f52e5ad27e8a8e09f4884e893bf99,COMP,18
1695346163,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,21545000000000000,0xffe22d05ae1c75130f7b416e0cb72de620b7b040,COMP,18
1695359567,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,4104874000000000000,0xb3f48913f5761d035a060f294c549fa49fdb5b36,COMP,18
1695361175,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1036959000000000000,0x7f7bbb19026b5eca0b6cdb96caa84923716532a5,COMP,18
1695368867,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3575633000000000000,0x43e3776de44e41ebd6375a37db522e981e298995,COMP,18
1695378395,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1233215000000000000,0x4a412015adbbda779345ce3401f9fe19a9026ccd,COMP,18
1695381143,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,559215000000000000,0xe7ce11f4b1cfd8e607b0ca64823ad645f260badc,COMP,18
1695388391,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,2097000000000000,0x1eb50379fe275605d6bdb1e0db182f64656c3468,COMP,18
1695393683,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3678563000000000000,0x857aca396fdcbe9cfd13bb714b38f4ac907e5596,COMP,18
1695395003,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3071544000000000000,0xbb01bfa9171ca3f3acf86393bf51e871812d1684,COMP,18
1695404747,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1049213000000000000,0xafc7c3c1085789369658d1e17ba3792b7c835bb8,COMP,18
1695424799,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1969153000000000000,0xb91272bc89f6a1ea6c0155acc70dfa7619eeb889,COMP,18
1695441143,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,3275873000000000000,0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,COMP,18
1695441875,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,1122397000000000000,0xe4fd8213711f18fad8a97a1db45436abd8a2902c,COMP,18
1695444863,0x1b0e765f6224c21223aea2af16c1c46e38885a40,0xc00e94cb662c3520282e6f5717214004a7f26888,16543451000000000000,0x15e7e224dcfa4dba59f342f01c70007b8a8f4aa0,COMP,18
